"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000031147",111.485763748389,-0.270974502072963,0.282061077565758,-0.960694415590856,0.336705839920578,0.971779302397212
"ENSMUSG00000031148",261.336904534619,-0.163996021695348,0.195514224665937,-0.838793299953275,0.401585311152873,0.982811621713016
"ENSMUSG00000031149",24.5526015447789,-0.016689899345655,0.540369968399715,-0.0308860601470535,0.97536040701157,0.999926136280078
"ENSMUSG00000031150",9.65806172140668,-1.39080199596472,0.837999691573254,-1.65966886378399,0.0969810864232593,0.708729956217591
"ENSMUSG00000031153",287.653152076387,-0.212027517206086,0.235654242394914,-0.899739869103508,0.368258700887352,0.979524562759942
"ENSMUSG00000031154",405.850018059723,-0.168072883962939,0.168269635843821,-0.998830734494107,0.317876694724047,0.971392140008074
"ENSMUSG00000031155",40.9536689205556,0.154533989765095,0.385028278223195,0.401357506721919,0.688156930118199,0.99926898042189
"ENSMUSG00000031156",125.963066682727,-0.110421242466455,0.249247190677621,-0.443019005214285,0.657751988081385,0.99926898042189
"ENSMUSG00000031157",200.116967245398,0.354652883921077,0.211011291914132,1.68072940885741,0.0928154855597612,0.696245445317213
"ENSMUSG00000031158",257.705523140819,0.329923500728284,0.236576283663486,1.39457554924474,0.163143872580279,0.860734557856965
"ENSMUSG00000031161",197.961682221153,0.205751325115337,0.209584673070552,0.981709788702322,0.326242841601066,0.971779302397212
"ENSMUSG00000031165",17.1482453543005,0.547821419757963,0.542252974400967,1.01026909140175,0.312366385280517,0.97027543092466
"ENSMUSG00000031166",334.386250921258,0.234532646591453,0.200332220572902,1.17071854902195,0.241711926794433,0.929883967301562
"ENSMUSG00000031167",348.194866767841,-0.126998714944515,0.218464400183203,-0.58132453085269,0.561021750587909,0.99926898042189
"ENSMUSG00000031168",2025.18858386388,0.138912157474969,0.112221267855445,1.23784163313771,0.215774787787956,0.91429214854906
"ENSMUSG00000031169",36.4604487438468,-0.36088672341103,0.430696903086765,-0.837913439415487,0.402079320217599,0.983000240327936
"ENSMUSG00000031171",167.468943931839,0.0778769227390673,0.230507316328356,0.337850112436918,0.735476143669532,0.99926898042189
"ENSMUSG00000031173",5246.4783007421,-0.144777799428615,0.145414504146881,-0.995621449717127,0.319434108807422,0.971392140008074
"ENSMUSG00000031174",29.6676401376602,0.525148989476738,0.459034634516759,1.14402912109144,0.252611560194042,0.936323412293113
"ENSMUSG00000031176",664.986679479912,-0.0237483820703977,0.226952481106805,-0.104640328030702,0.916661213208043,0.999444052881474
"ENSMUSG00000031196",325.154293631719,-0.0859349825497399,0.213266201080754,-0.402947031054397,0.68698719170549,0.99926898042189
"ENSMUSG00000031197",95.8265276643483,0.0658061350308388,0.302592356909825,0.217474544641091,0.827838542721562,0.99926898042189
"ENSMUSG00000031198",55.4542737616853,0.527563540222692,0.412118268772413,1.2801265563746,0.200500630287358,0.891271727848484
"ENSMUSG00000031200",68.1620889686309,-0.762859438160498,0.292830301474017,-2.60512465520303,0.0091840839419409,0.207999901105817
"ENSMUSG00000031201",264.673145121484,-0.0600233817517857,0.250888200862355,-0.239243541726844,0.810916741375665,0.99926898042189
"ENSMUSG00000031207",404.614224930458,0.103369572974375,0.163427919832131,0.632508650177727,0.527054557881251,0.998756100934664
"ENSMUSG00000031209",15.6406483253234,-0.157579641394284,0.631924577234193,-0.249364634754323,0.803078738592628,0.99926898042189
"ENSMUSG00000031214",26.2809220823029,0.186006741128126,0.533238392823244,0.348824735112018,0.727220892484034,0.99926898042189
"ENSMUSG00000031216",127.534377409836,0.0290583935986377,0.261607634133319,0.111076244754498,0.911555886095239,0.999444052881474
"ENSMUSG00000031217",86.4747225298275,-0.324805235304707,0.297804618547426,-1.09066554067892,0.27542007870955,0.949129061716955
"ENSMUSG00000031220",9.64545633175712,0.589769524953043,0.757716928516996,0.77835073067107,0.436362275934799,0.989474104634205
"ENSMUSG00000031221",481.735367374651,-0.0873461078069232,0.150321429149389,-0.581062249748297,0.56119849993541,0.99926898042189
"ENSMUSG00000031226",68.4686434512694,-0.139035563137862,0.281206902086037,-0.494424433065029,0.621006462065128,0.99926898042189
"ENSMUSG00000031227",25.1040206451941,0.456568071320686,0.468468367194652,0.974597439854416,0.329759984055905,0.971779302397212
"ENSMUSG00000031229",953.031614959286,-0.055791355243882,0.17049189268369,-0.327237585117261,0.743488195555515,0.99926898042189
"ENSMUSG00000031231",1116.46982512119,0.0658038455609554,0.142089565882664,0.463115255171486,0.643281755841616,0.99926898042189
"ENSMUSG00000031232",949.499642957204,-0.0630881266182992,0.166421872668747,-0.379085546909284,0.704624338634751,0.99926898042189
"ENSMUSG00000031239",4.38725889393857,-0.174443610344544,1.04711090199302,-0.166595161995273,0.867688600668643,0.99926898042189
"ENSMUSG00000031242",272.965324411895,-0.101112301616047,0.201910472959984,-0.500777894943995,0.616527444339079,0.99926898042189
"ENSMUSG00000031245",478.312152311831,0.0380334553329981,0.156775365605732,0.24259841580371,0.808316508565608,0.99926898042189
"ENSMUSG00000031246",1142.17890945957,0.155410482278663,0.183727792460615,0.845873562172024,0.397623282502076,0.981611386655388
"ENSMUSG00000031253",19.7334667696414,0.825366989072991,0.606298496231483,1.36132118783595,0.173412210068695,0.867066433994094
"ENSMUSG00000031255",29.0986352393571,0.0326580709476321,0.453813040816711,0.0719637119481154,0.942630786616046,0.999444052881474
"ENSMUSG00000031256",210.808734048079,-0.293389463903359,0.252698195313989,-1.16102714362012,0.24563086110813,0.932279332064643
"ENSMUSG00000031262",2.55471603619768,0.92110545337279,1.32052248938607,0.697531061209738,0.485470507717953,0.998756100934664
"ENSMUSG00000031264",20.1205390618041,-0.032958398371553,0.517601938555176,-0.063675183411315,0.949228865405244,0.999444052881474
"ENSMUSG00000031266",64.6432832035594,0.203707764365347,0.448559560292601,0.454137604897923,0.649729788565232,0.99926898042189
"ENSMUSG00000031271",742.015220803844,0.105118508900112,0.189195987627231,0.555606438690572,0.578479928896197,0.99926898042189
"ENSMUSG00000031273",3.43051736308161,-0.33994799236395,1.36170825869429,-0.24964818285667,0.802859433538422,0.99926898042189
"ENSMUSG00000031274",15.0154682880989,-0.00734637513358812,0.664097207513983,-0.0110621985011636,0.991173822620928,0.999966286131507
"ENSMUSG00000031278",1029.67224092533,0.0392034612976011,0.15156954675245,0.258649987003194,0.795905311183169,0.99926898042189
"ENSMUSG00000031283",4.61810408900644,2.26819359758967,1.18512658824704,1.9138829725731,0.0556351105309567,0.55920831162888
"ENSMUSG00000031286",37.5787250378175,-0.441479849382545,0.387806154607058,-1.13840341144114,0.254952070214506,0.938044305888289
"ENSMUSG00000031289",6.29438063829968,1.56846119485843,0.926059234324274,1.69369424408678,0.0903233987966007,0.68943324387248
"ENSMUSG00000031292",42.8819179662097,0.164819416820495,0.359416951514753,0.458574410933786,0.646539815889167,0.99926898042189
"ENSMUSG00000031295",306.945852851543,-0.146569417526879,0.190815204258364,-0.768122320737211,0.44241451724757,0.990467873447971
"ENSMUSG00000031298",21.883478087372,-1.59866758602923,0.529205292379649,-3.02088359479663,0.00252038234054476,0.0834401098868913
"ENSMUSG00000031299",1488.39691038125,-0.184039244138037,0.154959381564591,-1.18766119404862,0.234966918232608,0.927607894784159
"ENSMUSG00000031303",21.1219359616205,-0.0734544542799644,0.481366336466424,-0.152595744062979,0.878717081438136,0.99926898042189
"ENSMUSG00000031304",33.6284795267672,-0.405640086595702,0.404504398182394,-1.00280760461051,0.315953698985868,0.971392140008074
"ENSMUSG00000031309",232.320914049112,0.00642460768456524,0.266587052430936,0.024099473796574,0.98077326305116,0.999966286131507
"ENSMUSG00000031310",137.909568240943,0.114151884371497,0.303746550877044,0.37581294023551,0.707055966932302,0.99926898042189
"ENSMUSG00000031311",1064.85575419251,0.124712740489629,0.147961018297189,0.842875656878323,0.399297989307837,0.982269720123129
"ENSMUSG00000031314",356.549906679341,-0.413152453825417,0.173481988393243,-2.38152938902739,0.0172409149817552,0.312375943760898
"ENSMUSG00000031320",2411.28447013455,-0.151422693947448,0.143983754939161,-1.05166512716265,0.292953215973397,0.957619607018898
"ENSMUSG00000031327",35.9521026646068,0.733937022731994,0.454954536995965,1.61320959139815,0.106698980357953,0.737314767989817
"ENSMUSG00000031328",516.178580654263,0.309173475567056,0.211815263492258,1.45963737678591,0.144389761170264,0.818694968304082
"ENSMUSG00000031333",630.965278024633,-0.0869958243511309,0.191923793213042,-0.45328316460775,0.650344854018227,0.99926898042189
"ENSMUSG00000031337",153.829272582624,-0.131866938040284,0.285311599549635,-0.46218568837873,0.643948165479209,0.99926898042189
"ENSMUSG00000031340",2.54319781600209,0.144213303118999,1.49231484145752,0.0966373174833193,0.923014420105866,0.999444052881474
"ENSMUSG00000031342",10.959612829255,0.409283684809068,0.689096495583161,0.593942484735326,0.55255058218174,0.998756100934664
"ENSMUSG00000031343",22.5498352942221,0.256576242918904,0.527431994387813,0.486463175630273,0.626638807975106,0.99926898042189
"ENSMUSG00000031347",105.631182830684,0.174470230909582,0.298597062194096,0.584299891055767,0.559018565464472,0.998778544039406
"ENSMUSG00000031349",1171.2060893901,0.499122788458401,0.157944308816351,3.16011885580983,0.00157704791115296,0.0585755020399988
"ENSMUSG00000031351",3.36599633891244,-0.192266238682481,1.40462208931419,-0.136881115671729,0.891124765834626,0.99926898042189
"ENSMUSG00000031352",136.166915918203,-0.115585003046511,0.284218995652831,-0.406675854937213,0.684246076404381,0.99926898042189
"ENSMUSG00000031353",659.659043100408,-0.130598567216943,0.187083029603888,-0.698078107316628,0.485128348522892,0.998756100934664
"ENSMUSG00000031355",64.0030048327994,-0.721805321228947,0.330074986470273,-2.18679194369657,0.0287577158656633,0.406134396022965
"ENSMUSG00000031357",565.487030016289,-0.0715355398293438,0.172758377856546,-0.414078557097504,0.67881657605349,0.99926898042189
"ENSMUSG00000031358",302.496816550274,0.167552071925669,0.171869831275734,0.97487773556292,0.329620911314955,0.971779302397212
"ENSMUSG00000031360",93.9385192686102,-0.216786467894682,0.294386341091054,-0.736401244335007,0.461486547610286,0.995523932141239
"ENSMUSG00000031365",130.369475708446,-0.0460843940438865,0.235038231346423,-0.196071906174118,0.84455388506815,0.99926898042189
"ENSMUSG00000031367",32.2681541833516,0.0361911537792173,0.419533370383027,0.0862652564352041,0.931255556834737,0.999444052881474
"ENSMUSG00000031370",91.5012221186063,0.434261892537902,0.43299708029396,1.00292106413993,0.315898948490572,0.971392140008074
"ENSMUSG00000031371",107.299614114762,-0.0821386604722184,0.233020136026067,-0.352495976841375,0.724466335121024,0.99926898042189
"ENSMUSG00000031373",38.5153998768838,-0.0347392820395467,0.410872410399314,-0.0845500480448047,0.932619112674624,0.999444052881474
"ENSMUSG00000031375",1128.43574033112,-0.110901404714537,0.138555081900727,-0.800413836816152,0.423471066799805,0.987170879480158
"ENSMUSG00000031378",240.782172681575,0.0628959462161812,0.16981044933151,0.370389139559919,0.711092564700634,0.99926898042189
"ENSMUSG00000031379",170.209430892263,-0.605843660055344,0.203690221075753,-2.97433846777567,0.00293621002893662,0.0922267915431531
"ENSMUSG00000031380",12.7006646120063,-1.21882391163959,0.72009171898735,-1.69259537292498,0.0905325124259476,0.68943324387248
"ENSMUSG00000031381",205.074146892229,-0.0799656245354439,0.246489932791106,-0.32441740573321,0.745622043863746,0.99926898042189
"ENSMUSG00000031385",3.07525705185488,-0.562403958824787,1.44085638230127,-0.390326173887326,0.696295371240396,0.99926898042189
"ENSMUSG00000031386",674.218906747155,-0.00896725375319029,0.148048518436303,-0.0605696959882,0.951701908294629,0.999444052881474
"ENSMUSG00000031387",29.6554520145697,-0.777572264271848,0.429879703579171,-1.80881362343417,0.070479963074459,0.625092204063945
"ENSMUSG00000031388",245.304463561553,0.0483570573475265,0.201294430855589,0.240230478021612,0.810151587326361,0.99926898042189
"ENSMUSG00000031389",67.6250239433256,-0.0308501323304252,0.296736254523544,-0.10396482350955,0.917197264025527,0.999444052881474
"ENSMUSG00000031391",1.84868984319748,-1.33953608177764,1.62684152738102,-0.823396784033478,0.410282391290276,NA
"ENSMUSG00000031392",787.782502326025,-0.0645610173020052,0.216742026094958,-0.297870322914302,0.765802139224909,0.99926898042189
"ENSMUSG00000031393",202.086079741865,0.104105094084779,0.232834995003153,0.447119618266016,0.654788694853905,0.99926898042189
"ENSMUSG00000031398",10.9171133001077,0.354683322153932,0.80136679737255,0.442597975504895,0.658056549375643,0.99926898042189
"ENSMUSG00000031399",142.062032728998,0.146684960802333,0.222669457887497,0.658756536230691,0.510052121695647,0.998756100934664
"ENSMUSG00000031400",80.0684584693535,-0.233687538761364,0.291921695454003,-0.800514461242521,0.423412788357377,0.987170879480158
"ENSMUSG00000031402",370.28170933437,0.258124156379908,0.22255286577391,1.15983299285903,0.246116808440229,0.932708881137274
"ENSMUSG00000031403",160.454837838542,0.490179500178969,0.275838712755776,1.77705114442355,0.0755598253666986,0.641481328841738
"ENSMUSG00000031422",1077.2763533447,0.128971733141434,0.165181216713216,0.780789339779185,0.434926404883627,0.98800670552206
"ENSMUSG00000031425",14.9280799111266,0.096162302302353,0.662297635214967,0.145194995707845,0.884556916913438,0.99926898042189
"ENSMUSG00000031428",2.30467662345419,-0.282791709750277,1.66161843791473,-0.170190522262843,0.864860305124353,0.99926898042189
"ENSMUSG00000031429",96.3672689068731,0.288564849076916,0.265961950292206,1.08498546036332,0.277928094971453,0.950744884509909
"ENSMUSG00000031431",1870.14134803567,0.00489024415107326,0.118571805581888,0.0412428918247008,0.967102260012876,0.999444052881474
"ENSMUSG00000031432",262.573965462809,-0.0914724346097309,0.168907503514987,-0.541553410631129,0.588126194158388,0.99926898042189
"ENSMUSG00000031433",40.2639129038957,-0.303863509961982,0.366382367860095,-0.829361717750604,0.406899756980172,0.984502394500036
"ENSMUSG00000031434",21.9885218898084,-0.0378406609024137,0.634974040122217,-0.0595940282773297,0.952478974661544,0.999444052881474
"ENSMUSG00000031438",840.831302650569,-0.291702895973091,0.142512089926968,-2.04686420725833,0.0406714192858991,0.487302642202099
"ENSMUSG00000031441",317.08773689414,0.111937377053686,0.286094008166599,0.391260822870858,0.695604454118333,0.99926898042189
"ENSMUSG00000031442",2.37663495019572,-0.374143559191863,1.63864260527261,-0.228325296796258,0.819393359899072,0.99926898042189
"ENSMUSG00000031443",753.847931731273,-0.119066195297612,0.151907792098637,-0.783805713009768,0.433154121109028,0.98800670552206
"ENSMUSG00000031444",3319.89332592434,0.0274836453457879,0.114069019616815,0.240938735496386,0.80960259973243,0.99926898042189
"ENSMUSG00000031445",3316.375659591,-0.0657925101782462,0.110472222011387,-0.595557045747342,0.5514711792621,0.998756100934664
"ENSMUSG00000031446",1373.54295902868,0.21036579023813,0.189868591917467,1.10795465492035,0.26788139971425,0.943119086580914
"ENSMUSG00000031447",6476.04149591663,-0.159044490305429,0.107077411893268,-1.48532251100691,0.137458411480253,0.805609317302611
"ENSMUSG00000031451",344.160177339162,0.99937821240371,0.224358823878714,4.45437444860188,8.41381471024222e-06,0.000820652229501604
"ENSMUSG00000031453",124.958991711076,0.0177551950568666,0.219685624858764,0.0808209233912387,0.935584368041642,0.999444052881474
"ENSMUSG00000031458",15.0144114099465,-0.583075674108091,0.611810186827402,-0.953033615101578,0.340573039220031,0.971779302397212
"ENSMUSG00000031465",8.94271432999899,0.227401303247839,0.782372591919919,0.290656019390714,0.771314411423701,0.99926898042189
"ENSMUSG00000031467",97.1942705479396,0.164357561590712,0.321370921810823,0.511426362611184,0.609052539031278,0.99926898042189
"ENSMUSG00000031478",14.0950666667227,0.210395952949202,0.625210825297446,0.336520009628921,0.736478765037144,0.99926898042189
"ENSMUSG00000031479",284.886329857235,-0.185078235642409,0.213029429160156,-0.868791867734231,0.384960981971092,0.981611386655388
